cadenceSteps,condition,seed,founderId,stepStart,stepEnd,deltaP,midpointCell,fluxMagnitude,sourceCell,targetCell
40,neutral_bottleneck_mutable,14071,46,260,300,0.06363636363636366,1.1.2.1,0.01000916390316741,1.1.2.1,1.1.1.1
40,neutral_bottleneck_mutable,14071,7,300,339,0.05303030303030304,2.1.1.1,0.006639029866734226,2.1.1.1,2.1.1.1
40,neutral_bottleneck_mutable,14071,13,300,339,0.06060606060606061,2.1.1.2,0.005233618170021521,2.1.1.2,2.1.1.2
40,neutral_bottleneck_mutable,14071,46,300,339,-0.11363636363636365,1.1.1.1,0.005377692059551084,1.1.1.1,1.1.1.1
40,neutral_bottleneck_mutable,14087,3,179,180,-0.01694915254237288,2.1.2.2,0.0,2.1.2.2,2.1.2.2
40,neutral_bottleneck_mutable,14087,5,179,180,-0.01694915254237288,1.1.1.1,0.0,1.1.1.1,1.1.1.1
40,neutral_bottleneck_mutable,14087,6,179,180,-0.03389830508474576,1.1.1.1,0.0,1.1.1.1,1.1.1.1
40,neutral_bottleneck_mutable,14087,9,179,180,0.2485875706214689,2.1.1.1,0.012173880949925034,2.1.1.1,2.1.1.1
40,neutral_bottleneck_mutable,14087,10,179,180,-0.01694915254237288,2.2.1.0,0.0,2.2.1.0,2.2.1.0
40,neutral_bottleneck_mutable,14087,11,179,180,-0.01694915254237288,1.1.0.2,0.0,1.1.0.2,1.1.0.2
40,neutral_bottleneck_mutable,14087,13,179,180,0.28248587570621464,2.1.2.1,0.010900852620759854,2.1.2.1,2.1.2.1
40,neutral_bottleneck_mutable,14087,14,179,180,-0.01694915254237288,0.0.1.1,0.0,0.0.1.1,0.0.1.1
40,neutral_bottleneck_mutable,14087,15,179,180,-0.01694915254237288,2.2.1.1,0.0,2.2.1.1,2.2.1.1
40,neutral_bottleneck_mutable,14087,16,179,180,-0.01694915254237288,2.1.1.2,0.0,2.1.1.2,2.1.1.2
40,neutral_bottleneck_mutable,14087,17,179,180,-0.03389830508474576,2.1.1.2,0.0,2.1.1.2,2.1.1.2
40,neutral_bottleneck_mutable,14087,19,179,180,-0.01694915254237288,2.1.1.1,0.0,2.1.1.1,2.1.1.1
40,neutral_bottleneck_mutable,14087,20,179,180,-0.01694915254237288,2.1.1.2,0.0,2.1.1.2,2.1.1.2
40,neutral_bottleneck_mutable,14087,21,179,180,-0.03389830508474576,1.1.1.1,0.0,1.1.1.1,1.1.1.1
40,neutral_bottleneck_mutable,14087,22,179,180,-0.01694915254237288,2.1.1.0,0.0,2.1.1.0,2.1.1.0
40,neutral_bottleneck_mutable,14087,27,179,180,-0.01694915254237288,2.1.2.1,0.0,2.1.2.1,2.1.2.1
40,neutral_bottleneck_mutable,14087,28,179,180,-0.03389830508474576,1.1.1.2,0.0,1.1.1.2,1.1.1.2
40,neutral_bottleneck_mutable,14087,30,179,180,-0.01694915254237288,1.2.1.2,0.0,1.2.1.2,1.2.1.2
40,neutral_bottleneck_mutable,14087,31,179,180,-0.06779661016949153,1.1.2.2,0.0,1.1.2.2,1.1.2.2
40,neutral_bottleneck_mutable,14087,32,179,180,-0.05084745762711865,1.1.2.1,0.0,1.1.2.1,1.1.2.1
40,neutral_bottleneck_mutable,14087,33,179,180,-0.01694915254237288,1.1.1.1,0.0,1.1.1.1,1.1.1.1
40,neutral_bottleneck_mutable,14087,37,179,180,-0.01694915254237288,2.2.2.1,0.0,2.2.2.1,2.2.2.1
40,neutral_bottleneck_mutable,14087,41,179,180,-0.01694915254237288,1.1.1.2,0.0,1.1.1.2,1.1.1.2
40,neutral_bottleneck_mutable,14087,42,179,180,-0.01694915254237288,2.2.1.2,0.0,2.2.1.2,2.2.1.2
40,neutral_bottleneck_mutable,14087,45,179,180,-0.03389830508474576,2.1.1.2,0.0,2.1.1.2,2.1.1.2
40,neutral_bottleneck_mutable,14087,48,179,180,-0.01694915254237288,1.2.1.1,0.0,1.2.1.1,1.2.1.1
40,neutral_bottleneck_mutable,14087,49,179,180,-0.05084745762711865,1.1.0.2,0.0,1.1.0.2,1.1.0.2
40,neutral_bottleneck_mutable,14087,51,179,180,-0.01694915254237288,1.1.1.1,0.0,1.1.1.1,1.1.1.1
40,neutral_bottleneck_mutable,14087,52,179,180,-0.01694915254237288,1.1.2.2,0.0,1.1.2.2,1.1.2.2
40,neutral_bottleneck_mutable,14087,55,179,180,-0.03389830508474576,2.1.1.1,0.0,2.1.1.1,2.1.1.1
40,neutral_bottleneck_mutable,14087,56,179,180,0.29943502824858753,2.1.1.1,0.005313689786815781,2.0.1.1,2.1.1.1
40,neutral_bottleneck_mutable,14087,58,179,180,-0.01694915254237288,1.1.1.1,0.0,1.1.1.1,1.1.1.1
40,neutral_bottleneck_mutable,14087,61,179,180,-0.01694915254237288,1.1.1.2,0.0,1.1.1.2,1.1.1.2
40,neutral_bottleneck_mutable,14087,68,179,180,-0.06779661016949153,2.0.1.1,0.0,2.0.1.1,2.0.1.1
40,neutral_bottleneck_mutable,14087,70,179,180,-0.01694915254237288,1.1.1.1,0.0,1.1.1.1,1.1.1.1
40,neutral_bottleneck_mutable,14087,71,179,180,-0.01694915254237288,2.2.1.1,0.0,2.2.1.1,2.2.1.1
40,neutral_bottleneck_mutable,14087,3,180,220,0.0,2.1.2.2,0.0,2.1.2.2,2.1.2.2
40,neutral_bottleneck_mutable,14087,5,180,220,0.0,1.1.1.1,0.0,1.1.1.1,1.1.1.1
40,neutral_bottleneck_mutable,14087,6,180,220,0.0,1.1.1.1,0.0,1.1.1.1,1.1.1.1
40,neutral_bottleneck_mutable,14087,9,180,220,0.09523809523809523,2.1.1.1,0.01705063907876473,2.1.1.1,2.1.1.1
40,neutral_bottleneck_mutable,14087,10,180,220,0.0,2.2.1.0,0.0,2.2.1.0,2.2.1.0
40,neutral_bottleneck_mutable,14087,11,180,220,0.0,1.1.0.2,0.0,1.1.0.2,1.1.0.2
40,neutral_bottleneck_mutable,14087,13,180,220,-0.047619047619047616,2.1.2.1,0.007777524698185897,2.1.2.1,2.1.2.1
40,neutral_bottleneck_mutable,14087,14,180,220,0.0,0.0.1.1,0.0,0.0.1.1,0.0.1.1
40,neutral_bottleneck_mutable,14087,15,180,220,0.0,2.2.1.1,0.0,2.2.1.1,2.2.1.1
40,neutral_bottleneck_mutable,14087,16,180,220,0.0,2.1.1.2,0.0,2.1.1.2,2.1.1.2
40,neutral_bottleneck_mutable,14087,17,180,220,0.0,2.1.1.2,0.0,2.1.1.2,2.1.1.2
40,neutral_bottleneck_mutable,14087,19,180,220,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
40,neutral_bottleneck_mutable,14087,20,180,220,0.0,2.1.1.2,0.0,2.1.1.2,2.1.1.2
40,neutral_bottleneck_mutable,14087,21,180,220,0.0,1.1.1.1,0.0,1.1.1.1,1.1.1.1
40,neutral_bottleneck_mutable,14087,22,180,220,0.0,2.1.1.0,0.0,2.1.1.0,2.1.1.0
40,neutral_bottleneck_mutable,14087,27,180,220,0.0,2.1.2.1,0.0,2.1.2.1,2.1.2.1
40,neutral_bottleneck_mutable,14087,28,180,220,0.0,1.1.1.2,0.0,1.1.1.2,1.1.1.2
40,neutral_bottleneck_mutable,14087,30,180,220,0.0,1.2.1.2,0.0,1.2.1.2,1.2.1.2
40,neutral_bottleneck_mutable,14087,31,180,220,0.0,1.1.2.2,0.0,1.1.2.2,1.1.2.2
40,neutral_bottleneck_mutable,14087,32,180,220,0.0,1.1.2.1,0.0,1.1.2.1,1.1.2.1
40,neutral_bottleneck_mutable,14087,33,180,220,0.0,1.1.1.1,0.0,1.1.1.1,1.1.1.1
40,neutral_bottleneck_mutable,14087,37,180,220,0.0,2.2.2.1,0.0,2.2.2.1,2.2.2.1
40,neutral_bottleneck_mutable,14087,41,180,220,0.0,1.1.1.2,0.0,1.1.1.2,1.1.1.2
40,neutral_bottleneck_mutable,14087,42,180,220,0.0,2.2.1.2,0.0,2.2.1.2,2.2.1.2
40,neutral_bottleneck_mutable,14087,45,180,220,0.0,2.1.1.2,0.0,2.1.1.2,2.1.1.2
40,neutral_bottleneck_mutable,14087,48,180,220,0.0,1.2.1.1,0.0,1.2.1.1,1.2.1.1
40,neutral_bottleneck_mutable,14087,49,180,220,0.0,1.1.0.2,0.0,1.1.0.2,1.1.0.2
40,neutral_bottleneck_mutable,14087,51,180,220,0.0,1.1.1.1,0.0,1.1.1.1,1.1.1.1
40,neutral_bottleneck_mutable,14087,52,180,220,0.0,1.1.2.2,0.0,1.1.2.2,1.1.2.2
40,neutral_bottleneck_mutable,14087,55,180,220,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
40,neutral_bottleneck_mutable,14087,56,180,220,-0.047619047619047616,2.1.1.1,0.006416310023466945,2.1.1.1,2.1.1.1
40,neutral_bottleneck_mutable,14087,58,180,220,0.0,1.1.1.1,0.0,1.1.1.1,1.1.1.1
40,neutral_bottleneck_mutable,14087,61,180,220,0.0,1.1.1.2,0.0,1.1.1.2,1.1.1.2
40,neutral_bottleneck_mutable,14087,68,180,220,0.0,2.0.1.1,0.0,2.0.1.1,2.0.1.1
40,neutral_bottleneck_mutable,14087,70,180,220,0.0,1.1.1.1,0.0,1.1.1.1,1.1.1.1
40,neutral_bottleneck_mutable,14087,71,180,220,0.0,2.2.1.1,0.0,2.2.1.1,2.2.1.1
40,neutral_bottleneck_mutable,14087,9,220,260,-0.028571428571428525,1.1.1.1,0.01010464617440273,2.1.1.1,1.1.1.1
40,neutral_bottleneck_mutable,14087,13,220,260,0.11428571428571432,2.1.2.1,0.009261446360095496,2.1.2.1,2.1.2.1
40,neutral_bottleneck_mutable,14087,56,220,260,-0.08571428571428569,2.1.1.1,0.0,2.1.1.1,2.1.1.1
40,neutral_bottleneck_mutable,14087,9,260,300,0.09999999999999998,1.1.1.1,0.003550474779180724,1.1.1.1,1.1.1.1
40,neutral_bottleneck_mutable,14087,13,260,300,0.0,2.1.2.1,0.0,2.1.2.1,2.1.2.1
40,neutral_bottleneck_mutable,14087,56,260,300,-0.1,2.1.1.1,0.0031094425498339813,2.1.1.1,2.1.1.1
40,neutral_bottleneck_mutable,14087,9,300,339,-0.04545454545454547,1.1.1.1,0.0,1.1.1.1,1.1.1.1
40,neutral_bottleneck_mutable,14087,13,300,339,-0.036363636363636376,2.1.2.1,0.0,2.1.2.1,2.1.2.1
40,neutral_bottleneck_mutable,14087,56,300,339,0.08181818181818182,2.0.1.1,0.013387387604333766,2.1.1.1,2.0.1.1
40,neutral_bottleneck_mutable,14101,8,179,180,-0.016666666666666666,1.1.2.2,0.0,1.1.2.2,1.1.2.2
40,neutral_bottleneck_mutable,14101,9,179,180,-0.03333333333333333,1.2.2.2,0.0,1.2.2.2,1.2.2.2
40,neutral_bottleneck_mutable,14101,11,179,180,-0.016666666666666666,1.2.1.0,0.0,1.2.1.0,1.2.1.0
40,neutral_bottleneck_mutable,14101,14,179,180,-0.016666666666666666,1.1.1.1,0.0,1.1.1.1,1.1.1.1
40,neutral_bottleneck_mutable,14101,17,179,180,0.18333333333333335,2.1.1.2,0.0,2.1.1.2,2.1.1.2
40,neutral_bottleneck_mutable,14101,20,179,180,-0.03333333333333333,2.1.1.1,0.0,2.1.1.1,2.1.1.1
40,neutral_bottleneck_mutable,14101,21,179,180,-0.016666666666666666,2.1.2.2,0.0,2.1.2.2,2.1.2.2
40,neutral_bottleneck_mutable,14101,24,179,180,-0.05,2.1.1.2,0.0,2.1.1.2,2.1.1.2
40,neutral_bottleneck_mutable,14101,25,179,180,-0.016666666666666666,1.1.2.1,0.0,1.1.2.1,1.1.2.1
40,neutral_bottleneck_mutable,14101,26,179,180,-0.03333333333333333,2.1.1.3,0.0,2.1.1.3,2.1.1.3
40,neutral_bottleneck_mutable,14101,28,179,180,-0.016666666666666666,1.1.2.2,0.0,1.1.2.2,1.1.2.2
40,neutral_bottleneck_mutable,14101,29,179,180,-0.08333333333333333,1.0.1.2,0.0,1.0.1.2,1.0.1.2
40,neutral_bottleneck_mutable,14101,31,179,180,-0.016666666666666666,1.1.1.2,0.0,1.1.1.2,1.1.1.2
40,neutral_bottleneck_mutable,14101,34,179,180,0.3666666666666667,2.1.2.1,0.0,2.1.2.1,2.1.2.1
40,neutral_bottleneck_mutable,14101,35,179,180,-0.016666666666666666,1.1.1.1,0.0,1.1.1.1,1.1.1.1
40,neutral_bottleneck_mutable,14101,36,179,180,-0.016666666666666666,2.2.2.2,0.0,2.2.2.2,2.2.2.2
40,neutral_bottleneck_mutable,14101,37,179,180,-0.03333333333333333,2.1.2.1,0.0,2.1.2.1,2.1.2.1
40,neutral_bottleneck_mutable,14101,40,179,180,-0.016666666666666666,2.1.1.1,0.0,2.1.1.1,2.1.1.1
40,neutral_bottleneck_mutable,14101,41,179,180,-0.13333333333333333,1.0.2.1,0.0,1.0.2.1,1.0.2.1
40,neutral_bottleneck_mutable,14101,42,179,180,-0.016666666666666666,1.1.1.1,0.0,1.1.1.1,1.1.1.1
40,neutral_bottleneck_mutable,14101,43,179,180,-0.016666666666666666,1.1.1.2,0.0,1.1.1.2,1.1.1.2
40,neutral_bottleneck_mutable,14101,45,179,180,-0.05,1.0.1.1,0.0,1.0.1.1,1.0.1.1
40,neutral_bottleneck_mutable,14101,46,179,180,0.25,2.1.1.1,0.01594416290276878,2.1.1.1,2.1.1.1
40,neutral_bottleneck_mutable,14101,50,179,180,-0.016666666666666666,2.1.1.2,0.0,2.1.1.2,2.1.1.2
40,neutral_bottleneck_mutable,14101,53,179,180,-0.016666666666666666,2.1.2.1,0.0,2.1.2.1,2.1.2.1
40,neutral_bottleneck_mutable,14101,58,179,180,-0.016666666666666666,1.1.1.1,0.0,1.1.1.1,1.1.1.1
40,neutral_bottleneck_mutable,14101,62,179,180,-0.03333333333333333,2.1.1.2,0.0,2.1.1.2,2.1.1.2
40,neutral_bottleneck_mutable,14101,63,179,180,-0.05,2.1.1.1,0.0,2.1.1.1,2.1.1.1
40,neutral_bottleneck_mutable,14101,67,179,180,-0.016666666666666666,1.1.1.1,0.0,1.1.1.1,1.1.1.1
40,neutral_bottleneck_mutable,14101,8,180,220,0.0,1.1.2.2,0.0,1.1.2.2,1.1.2.2
40,neutral_bottleneck_mutable,14101,9,180,220,0.0,1.2.2.2,0.0,1.2.2.2,1.2.2.2
40,neutral_bottleneck_mutable,14101,11,180,220,0.0,1.2.1.0,0.0,1.2.1.0,1.2.1.0
40,neutral_bottleneck_mutable,14101,14,180,220,0.0,1.1.1.1,0.0,1.1.1.1,1.1.1.1
40,neutral_bottleneck_mutable,14101,17,180,220,0.04999999999999999,2.1.1.2,0.008827910984015388,2.1.1.2,2.1.1.2
40,neutral_bottleneck_mutable,14101,20,180,220,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
40,neutral_bottleneck_mutable,14101,21,180,220,0.0,2.1.2.2,0.0,2.1.2.2,2.1.2.2
40,neutral_bottleneck_mutable,14101,24,180,220,0.0,2.1.1.2,0.0,2.1.1.2,2.1.1.2
40,neutral_bottleneck_mutable,14101,25,180,220,0.0,1.1.2.1,0.0,1.1.2.1,1.1.2.1
40,neutral_bottleneck_mutable,14101,26,180,220,0.0,2.1.1.3,0.0,2.1.1.3,2.1.1.3
40,neutral_bottleneck_mutable,14101,28,180,220,0.0,1.1.2.2,0.0,1.1.2.2,1.1.2.2
40,neutral_bottleneck_mutable,14101,29,180,220,0.0,1.0.1.2,0.0,1.0.1.2,1.0.1.2
40,neutral_bottleneck_mutable,14101,31,180,220,0.0,1.1.1.2,0.0,1.1.1.2,1.1.1.2
40,neutral_bottleneck_mutable,14101,34,180,220,0.09999999999999998,2.1.2.1,0.012433503840432288,2.1.2.1,2.1.2.1
40,neutral_bottleneck_mutable,14101,35,180,220,0.0,1.1.1.1,0.0,1.1.1.1,1.1.1.1
40,neutral_bottleneck_mutable,14101,36,180,220,0.0,2.2.2.2,0.0,2.2.2.2,2.2.2.2
40,neutral_bottleneck_mutable,14101,37,180,220,0.0,2.1.2.1,0.0,2.1.2.1,2.1.2.1
40,neutral_bottleneck_mutable,14101,40,180,220,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
40,neutral_bottleneck_mutable,14101,41,180,220,0.0,1.0.2.1,0.0,1.0.2.1,1.0.2.1
40,neutral_bottleneck_mutable,14101,42,180,220,0.0,1.1.1.1,0.0,1.1.1.1,1.1.1.1
40,neutral_bottleneck_mutable,14101,43,180,220,0.0,1.1.1.2,0.0,1.1.1.2,1.1.1.2
40,neutral_bottleneck_mutable,14101,45,180,220,0.0,1.0.1.1,0.0,1.0.1.1,1.0.1.1
40,neutral_bottleneck_mutable,14101,46,180,220,-0.15000000000000002,2.1.1.1,0.0,2.1.1.1,2.1.1.1
40,neutral_bottleneck_mutable,14101,50,180,220,0.0,2.1.1.2,0.0,2.1.1.2,2.1.1.2
40,neutral_bottleneck_mutable,14101,53,180,220,0.0,2.1.2.1,0.0,2.1.2.1,2.1.2.1
40,neutral_bottleneck_mutable,14101,58,180,220,0.0,1.1.1.1,0.0,1.1.1.1,1.1.1.1
40,neutral_bottleneck_mutable,14101,62,180,220,0.0,2.1.1.2,0.0,2.1.1.2,2.1.1.2
40,neutral_bottleneck_mutable,14101,63,180,220,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
40,neutral_bottleneck_mutable,14101,67,180,220,0.0,1.1.1.1,0.0,1.1.1.1,1.1.1.1
40,neutral_bottleneck_mutable,14101,17,220,260,0.04999999999999999,2.1.1.2,0.004262980633150878,2.1.1.2,2.1.1.2
40,neutral_bottleneck_mutable,14101,34,220,260,-0.09999999999999998,2.1.2.1,0.0,2.1.2.1,2.1.2.1
40,neutral_bottleneck_mutable,14101,46,220,260,0.04999999999999999,2.1.1.1,0.011083965215518507,2.1.1.1,2.1.1.1
40,neutral_bottleneck_mutable,14101,17,260,300,-0.06470588235294117,2.1.1.2,0.005059068363892995,2.1.1.2,2.1.1.2
40,neutral_bottleneck_mutable,14101,34,260,300,0.0117647058823529,2.1.2.1,0.02409963450500975,2.1.2.1,2.1.2.1
40,neutral_bottleneck_mutable,14101,46,260,300,0.05294117647058827,2.1.1.1,0.008550796205330087,2.1.1.1,2.1.1.1
40,neutral_bottleneck_mutable,14101,17,300,339,-0.03529411764705881,2.1.1.2,0.0,2.1.1.2,2.1.1.2
40,neutral_bottleneck_mutable,14101,34,300,339,0.03823529411764709,2.1.2.1,0.007882946402972161,2.1.2.1,2.1.2.1
40,neutral_bottleneck_mutable,14101,46,300,339,-0.0029411764705882804,2.1.1.1,0.007499677922786416,2.1.1.1,2.1.1.1
40,neutral_bottleneck_mutable,14119,0,179,180,-0.014285714285714285,2.1.1.1,0.0,2.1.1.1,2.1.1.1
40,neutral_bottleneck_mutable,14119,3,179,180,0.053571428571428575,2.1.1.1,0.0015317449149701765,2.1.1.1,2.1.1.1
40,neutral_bottleneck_mutable,14119,4,179,180,-0.014285714285714285,2.1.1.1,0.0,2.1.1.1,2.1.1.1
40,neutral_bottleneck_mutable,14119,9,179,180,0.09642857142857143,1.1.2.1,0.002292228561190397,1.1.2.1,1.1.2.1
40,neutral_bottleneck_mutable,14119,11,179,180,-0.02857142857142857,1.2.1.1,0.0,1.2.1.1,1.2.1.1
40,neutral_bottleneck_mutable,14119,15,179,180,-0.02857142857142857,2.1.1.1,0.0,2.1.1.1,2.1.1.1
40,neutral_bottleneck_mutable,14119,16,179,180,-0.04285714285714286,2.1.1.1,0.0,2.1.1.1,2.1.1.1
40,neutral_bottleneck_mutable,14119,18,179,180,-0.014285714285714285,2.1.1.1,0.0,2.1.1.1,2.1.1.1
40,neutral_bottleneck_mutable,14119,20,179,180,-0.014285714285714285,2.1.1.1,0.0,2.1.1.1,2.1.1.1
40,neutral_bottleneck_mutable,14119,21,179,180,-0.014285714285714285,1.2.1.1,0.0,1.2.1.1,1.2.1.1
40,neutral_bottleneck_mutable,14119,26,179,180,-0.014285714285714285,1.2.1.1,0.0,1.2.1.1,1.2.1.1
40,neutral_bottleneck_mutable,14119,33,179,180,-0.014285714285714285,1.1.1.1,0.0,1.1.1.1,1.1.1.1
40,neutral_bottleneck_mutable,14119,34,179,180,-0.04285714285714286,2.1.2.2,0.0,2.1.2.2,2.1.2.2
40,neutral_bottleneck_mutable,14119,35,179,180,-0.07142857142857142,2.2.0.2,0.0,2.2.0.2,2.2.0.2
40,neutral_bottleneck_mutable,14119,39,179,180,-0.1,2.1.1.2,0.0,2.1.1.2,2.1.1.2
40,neutral_bottleneck_mutable,14119,41,179,180,-0.014285714285714285,2.1.1.1,0.0,2.1.1.1,2.1.1.1
40,neutral_bottleneck_mutable,14119,48,179,180,-0.04285714285714286,2.1.2.1,0.0,2.1.2.1,2.1.2.1
40,neutral_bottleneck_mutable,14119,49,179,180,-0.08571428571428572,2.1.0.0,0.0,2.1.0.0,2.1.0.0
40,neutral_bottleneck_mutable,14119,50,179,180,0.11071428571428571,1.2.2.2,0.0,1.2.2.2,1.2.2.2
40,neutral_bottleneck_mutable,14119,55,179,180,-0.014285714285714285,2.2.2.1,0.0,2.2.2.1,2.2.2.1
40,neutral_bottleneck_mutable,14119,56,179,180,0.20714285714285713,1.0.1.2,0.00502892799385427,1.0.1.2,1.0.1.2
40,neutral_bottleneck_mutable,14119,57,179,180,-0.014285714285714285,1.1.1.1,0.0,1.1.1.1,1.1.1.1
40,neutral_bottleneck_mutable,14119,58,179,180,-0.07142857142857142,2.1.1.2,0.0,2.1.1.2,2.1.1.2
40,neutral_bottleneck_mutable,14119,59,179,180,0.06785714285714287,2.0.2.1,0.003632183304760607,1.0.2.1,2.0.2.1
40,neutral_bottleneck_mutable,14119,61,179,180,-0.02857142857142857,2.2.1.1,0.0,2.2.1.1,2.2.1.1
40,neutral_bottleneck_mutable,14119,63,179,180,0.08214285714285714,1.1.2.2,0.004735239419790035,1.1.2.2,1.1.2.2
40,neutral_bottleneck_mutable,14119,66,179,180,-0.02857142857142857,1.1.2.0,0.0,1.1.2.0,1.1.2.0
40,neutral_bottleneck_mutable,14119,67,179,180,-0.014285714285714285,1.1.1.1,0.0,1.1.1.1,1.1.1.1
40,neutral_bottleneck_mutable,14119,68,179,180,0.11071428571428571,1.1.2.2,0.0,1.1.2.2,1.1.2.2
40,neutral_bottleneck_mutable,14119,0,180,220,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
40,neutral_bottleneck_mutable,14119,3,180,220,0.05147058823529413,2.1.1.2,0.010264664036224875,2.1.1.1,2.1.1.2
40,neutral_bottleneck_mutable,14119,4,180,220,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
40,neutral_bottleneck_mutable,14119,9,180,220,-0.00735294117647059,1.1.2.1,0.00678323369771005,1.1.2.1,1.1.2.1
40,neutral_bottleneck_mutable,14119,11,180,220,0.0,1.2.1.1,0.0,1.2.1.1,1.2.1.1
40,neutral_bottleneck_mutable,14119,15,180,220,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
40,neutral_bottleneck_mutable,14119,16,180,220,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
40,neutral_bottleneck_mutable,14119,18,180,220,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
40,neutral_bottleneck_mutable,14119,20,180,220,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
40,neutral_bottleneck_mutable,14119,21,180,220,0.0,1.2.1.1,0.0,1.2.1.1,1.2.1.1
40,neutral_bottleneck_mutable,14119,26,180,220,0.0,1.2.1.1,0.0,1.2.1.1,1.2.1.1
40,neutral_bottleneck_mutable,14119,33,180,220,0.0,1.1.1.1,0.0,1.1.1.1,1.1.1.1
40,neutral_bottleneck_mutable,14119,34,180,220,0.0,2.1.2.2,0.0,2.1.2.2,2.1.2.2
40,neutral_bottleneck_mutable,14119,35,180,220,0.0,2.2.0.2,0.0,2.2.0.2,2.2.0.2
40,neutral_bottleneck_mutable,14119,39,180,220,0.0,2.1.1.2,0.0,2.1.1.2,2.1.1.2
40,neutral_bottleneck_mutable,14119,41,180,220,0.0,2.1.1.1,0.0,2.1.1.1,2.1.1.1
40,neutral_bottleneck_mutable,14119,48,180,220,0.0,2.1.2.1,0.0,2.1.2.1,2.1.2.1
40,neutral_bottleneck_mutable,14119,49,180,220,0.0,2.1.0.0,0.0,2.1.0.0,2.1.0.0
40,neutral_bottleneck_mutable,14119,50,180,220,-0.00735294117647059,1.2.1.2,0.002277630551951509,1.2.2.2,1.2.1.2
40,neutral_bottleneck_mutable,14119,55,180,220,0.0,2.2.2.1,0.0,2.2.2.1,2.2.2.1
40,neutral_bottleneck_mutable,14119,56,180,220,-0.07352941176470587,1.0.1.2,0.004773774424149041,1.0.1.2,1.0.1.2
40,neutral_bottleneck_mutable,14119,57,180,220,0.0,1.1.1.1,0.0,1.1.1.1,1.1.1.1
40,neutral_bottleneck_mutable,14119,58,180,220,0.0,2.1.1.2,0.0,2.1.1.2,2.1.1.2
40,neutral_bottleneck_mutable,14119,59,180,220,0.05147058823529413,2.0.2.1,0.0037023045633203617,2.0.2.1,2.0.2.1
40,neutral_bottleneck_mutable,14119,61,180,220,0.0,2.2.1.1,0.0,2.2.1.1,2.2.1.1
40,neutral_bottleneck_mutable,14119,63,180,220,-0.0661764705882353,1.1.2.2,0.0,1.1.2.2,1.1.2.2
40,neutral_bottleneck_mutable,14119,66,180,220,0.0,1.1.2.0,0.0,1.1.2.0,1.1.2.0
40,neutral_bottleneck_mutable,14119,67,180,220,0.0,1.1.1.1,0.0,1.1.1.1,1.1.1.1
40,neutral_bottleneck_mutable,14119,68,180,220,0.05147058823529413,1.1.2.2,0.004693942846976331,1.1.2.2,1.1.2.2
40,neutral_bottleneck_mutable,14119,3,220,260,-0.03361344537815128,2.1.1.2,0.0,2.1.1.2,2.1.1.2
40,neutral_bottleneck_mutable,14119,9,220,260,0.07282913165266106,1.1.2.1,0.0077866496433733525,1.1.2.1,1.1.2.1
40,neutral_bottleneck_mutable,14119,50,220,260,0.07282913165266106,1.2.1.2,0.004061464417093588,1.2.1.2,1.2.1.2
40,neutral_bottleneck_mutable,14119,56,220,260,0.014005602240896337,1.0.1.2,0.002530455983438198,1.0.1.2,1.0.1.2
40,neutral_bottleneck_mutable,14119,59,220,260,-0.03361344537815128,2.0.2.1,0.0,2.0.2.1,2.0.2.1
40,neutral_bottleneck_mutable,14119,63,220,260,-0.058823529411764705,1.1.2.2,0.0,1.1.2.2,1.1.2.2
40,neutral_bottleneck_mutable,14119,68,220,260,-0.03361344537815128,1.1.2.2,0.0,1.1.2.2,1.1.2.2
40,neutral_bottleneck_mutable,14119,3,260,300,0.017142857142857154,2.1.1.2,0.0023437082225770305,2.1.1.2,2.1.1.2
40,neutral_bottleneck_mutable,14119,9,260,300,0.049523809523809526,1.1.2.1,0.00438690755921521,1.1.2.1,1.1.2.1
40,neutral_bottleneck_mutable,14119,50,260,300,-0.07047619047619047,1.2.1.2,0.0013318820838033236,1.2.1.2,1.2.1.2
40,neutral_bottleneck_mutable,14119,56,260,300,-0.030476190476190462,1.0.1.2,0.0,1.0.1.2,1.0.1.2
40,neutral_bottleneck_mutable,14119,59,260,300,0.017142857142857154,2.0.2.1,0.0023606101792749043,2.0.2.1,2.0.2.1
40,neutral_bottleneck_mutable,14119,63,260,300,0.0,1.1.2.2,0.0,1.1.2.2,1.1.2.2
40,neutral_bottleneck_mutable,14119,68,260,300,0.017142857142857154,1.1.2.2,0.003759288366116716,1.1.2.2,1.1.2.2
40,neutral_bottleneck_mutable,14119,3,300,339,-0.011851851851851863,2.1.1.2,0.0,2.1.1.2,2.1.1.2
40,neutral_bottleneck_mutable,14119,9,300,339,-0.054814814814814816,1.1.2.1,0.005839190259050254,1.1.2.1,1.1.2.1
